,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
209,0.0014958381652832031,0.0004985332489013672,0.0009976625442504883,1.1920928955078125e-07,entropy,7,11,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 11, 'min_samples_split': 20}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
210,0.000997304916381836,2.384185791015625e-07,0.0009975433349609375,2.384185791015625e-07,entropy,7,15,6,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 6}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
211,0.000997304916381836,0.0,0.000997304916381836,0.0,entropy,7,15,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
212,0.0009974241256713867,1.1920928955078125e-07,0.000997304916381836,0.0,entropy,7,15,14,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 14}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
213,0.000997304916381836,0.0,0.000997304916381836,0.0,entropy,7,15,15,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 15}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
214,0.0009974241256713867,1.1920928955078125e-07,0.0009974241256713867,1.1920928955078125e-07,entropy,7,15,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
215,0.0009974241256713867,1.1920928955078125e-07,0.000997304916381836,0.0,entropy,7,20,6,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 6}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
216,0.000997304916381836,0.0,0.0009975433349609375,0.0,entropy,7,20,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
217,0.0014960765838623047,0.0004985332489013672,0.0009971857070922852,1.1920928955078125e-07,entropy,7,20,14,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 14}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
218,0.001495957374572754,0.000498652458190918,0.000997304916381836,0.0,entropy,7,20,15,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 15}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
219,0.0014960765838623047,0.0004985332489013672,0.000997304916381836,0.0,entropy,7,20,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
220,0.0014958381652832031,0.0004985332489013672,0.0004987716674804688,0.0004987716674804688,entropy,7,25,6,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 25, 'min_samples_split': 6}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
221,0.0014961957931518555,0.0004984140396118164,0.000997304916381836,2.384185791015625e-07,entropy,7,25,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
222,0.0014960765838623047,0.0004987716674804688,0.0009971857070922852,3.5762786865234375e-07,entropy,7,25,14,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 25, 'min_samples_split': 14}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
223,0.0009974241256713867,1.1920928955078125e-07,0.0009974241256713867,1.1920928955078125e-07,entropy,7,25,15,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 25, 'min_samples_split': 15}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
224,0.0014960765838623047,0.0004985332489013672,0.000498652458190918,0.000498652458190918,entropy,7,25,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
225,0.0019948482513427734,0.0,0.0009970664978027344,0.0,entropy,10,7,6,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 6}",0.8137254901960784,0.7821782178217822,0.7979518540089303,0.01577363618714811,1
226,0.001495957374572754,0.000498652458190918,0.0009974241256713867,1.1920928955078125e-07,entropy,10,7,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 10}",0.8137254901960784,0.7821782178217822,0.7979518540089303,0.01577363618714811,1
227,0.0009974241256713867,1.1920928955078125e-07,0.000997304916381836,0.0,entropy,10,7,14,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 14}",0.8137254901960784,0.7821782178217822,0.7979518540089303,0.01577363618714811,1
228,0.001994490623474121,1.1920928955078125e-07,0.0009975433349609375,0.0,entropy,10,7,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 15}",0.7843137254901961,0.7821782178217822,0.7832459716559892,0.0010677538342069304,18
229,0.0009974241256713867,1.1920928955078125e-07,0.0009971857070922852,1.1920928955078125e-07,entropy,10,7,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 20}",0.7450980392156863,0.7920792079207921,0.7685886235682392,0.023490584352552912,25
230,0.0014958381652832031,0.0004985332489013672,0.0009974241256713867,1.1920928955078125e-07,entropy,10,11,6,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 11, 'min_samples_split': 6}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
231,0.0019949674606323242,1.1920928955078125e-07,0.0009971857070922852,1.1920928955078125e-07,entropy,10,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 11, 'min_samples_split': 10}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
232,0.0014957189559936523,0.000498652458190918,0.0009975433349609375,0.0,entropy,10,11,14,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 11, 'min_samples_split': 14}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
233,0.0009974241256713867,1.1920928955078125e-07,0.000997304916381836,0.0,entropy,10,11,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 11, 'min_samples_split': 15}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
234,0.000997304916381836,0.0,0.0009982585906982422,7.152557373046875e-07,entropy,10,11,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 11, 'min_samples_split': 20}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
235,0.0014958381652832031,0.0004985332489013672,0.000997304916381836,2.384185791015625e-07,entropy,10,15,6,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 6}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
236,0.0014958381652832031,0.0004987716674804688,0.000498652458190918,0.000498652458190918,entropy,10,15,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
237,0.000997304916381836,0.0,0.0014961957931518555,0.0004984140396118164,entropy,10,15,14,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 14}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
238,0.000997304916381836,2.384185791015625e-07,0.0009974241256713867,1.1920928955078125e-07,entropy,10,15,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 15}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
239,0.001495957374572754,0.000498652458190918,0.0004987716674804688,0.0004987716674804688,entropy,10,15,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.7450980392156863,0.7326732673267327,0.7388856532712095,0.006212385944476817,55
240,0.001495957374572754,0.0004984140396118164,0.000997304916381836,0.0,entropy,10,20,6,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 6}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
241,0.0009970664978027344,2.384185791015625e-07,0.0009974241256713867,1.1920928955078125e-07,entropy,10,20,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
242,0.0009971857070922852,1.1920928955078125e-07,0.0009974241256713867,1.1920928955078125e-07,entropy,10,20,14,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 14}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
243,0.0014852285385131836,0.0005091428756713867,0.0009975433349609375,0.0,entropy,10,20,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 15}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
244,0.0009974241256713867,1.1920928955078125e-07,0.000997304916381836,0.0,entropy,10,20,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
245,0.0009971857070922852,1.1920928955078125e-07,0.0009974241256713867,1.1920928955078125e-07,entropy,10,25,6,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 6}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
246,0.0009974241256713867,1.1920928955078125e-07,0.0009974241256713867,1.1920928955078125e-07,entropy,10,25,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
247,0.000997304916381836,0.0,0.000997304916381836,0.0,entropy,10,25,14,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 14}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
248,0.000997304916381836,0.0,0.0009974241256713867,1.1920928955078125e-07,entropy,10,25,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 15}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
249,0.0014960765838623047,0.0004985332489013672,0.0009971857070922852,1.1920928955078125e-07,entropy,10,25,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
250,0.000997304916381836,0.0,0.0009976625442504883,1.1920928955078125e-07,entropy,14,7,6,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 7, 'min_samples_split': 6}",0.8137254901960784,0.7821782178217822,0.7979518540089303,0.01577363618714811,1
251,0.001495957374572754,0.0004984140396118164,0.000997304916381836,0.0,entropy,14,7,10,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 7, 'min_samples_split': 10}",0.8137254901960784,0.7821782178217822,0.7979518540089303,0.01577363618714811,1
252,0.0014960765838623047,0.0004987716674804688,0.0009971857070922852,1.1920928955078125e-07,entropy,14,7,14,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 7, 'min_samples_split': 14}",0.8137254901960784,0.7821782178217822,0.7979518540089303,0.01577363618714811,1
